headlines,text
RGV's film on former Andhra Pradesh CM titled Lakshmi's NTR,"Filmmaker Ram Gopal Varma's biopic on Telugu actor and former Andhra Pradesh CM Nandamuri Taraka Rama Rao (NTR) will be titled 'Lakshmi's NTR'. Sharing a picture of late CM NTR and his wife Lakshmi on Facebook, RGV wrote, ""Lakshmi's NTR will be the true story of the real...truth behind what actually really happened in NTR's life especially towards the end."""
Rabiya pens letter to PM seeking justice for daughter Jiah,"Rabiya Khan, the mother of actress Jiah Khan who committed suicide in 2013, has written an open letter to PM Narendra Modi seeking justice for her daughter. In the letter, Rabiya wrote that the Central Bureau of Investigation failed to conduct a proper investigation and injuries on Jiah's body suggest it was a murder made to look like a suicide. "
Big B slammed for all-male pic on 'Pink' completing one year,"Actor Amitabh Bachchan has been slammed on Twitter for posting a picture of all male artistes who worked on 'Pink' to celebrate the film completing one year. ""A National Award winning film about women's dignity and rights but the celebration above has only men in the frame,"" tweeted a user. Another tweet read, ""PINK girls missing in the picture."""
Video shows Linkin Park's Chester 36 hrs before suicide,"Talinda Bennington, wife of rock band Linkin Park's singer Chester Bennington, took to Twitter to share a video of the singer 36 hours before his suicide. Talinda wrote, ""Depression doesn't have a face or...mood...This is what depression looked like to us just 36 hrs before his death."" In the video, Chester can be seen playing a game with his family."
Fully licensed Ashes Cricket video game revealed,"Australian sports video game developer Big Ant Studios on Monday announced its first-ever fully licensed cricket game, Ashes Cricket. The game features photo-real depictions of the men's and women's teams from Australia and England, and will allow users to create their own players, competitions and stadiums among others. It will release for PlayStation 4, Xbox One and PC in November."
Twitter users react to Mumbai Police's anti-drug campaign,"Reacting to Mumbai Police's anti-drug campaign on Twitter, a user wrote, ""It's so much fun to see mumbai police coming up meme. Amazing way connect to our youth.#ProudMumbaikar."" A tweet read, ""Someone from Portland, Oregon is watching all this and will NOT be happy."" Another user tweeted, ""Whoever handles their Twitter handle is due a raise."""
Woman arrested after filing fake dowry case on third husband,"The Hyderabad Police has arrested a 37-year-old woman for cheating after she filed a fake dowry harassment case against her husband. The husband, who was initially arrested by the police, ran a background check on her after coming out on bail. He found that she had married twice before, filed similar dowry harassment cases and later reached a monetary settlement.    "
Maharashtra Cabinet expansion will happen soon: CM Fadnavis,"Maharashtra Chief Minister Devendra Fadnavis has announced plans to expand the state cabinet, following the recent reshuffle and expansion of the Union Cabinet. However, Fadnavis refused to divulge any details about the move. He is reportedly taking into consideration the work done by ministers in the last three years while arriving at a decision about the expansion."
US startup apologises for response to sexual harassment suit,"US-based virtual reality startup UploadVR's founders Taylor Freeman and Will Mason have apologised for their response to a sexual harassment lawsuit by a former executive. The lawsuit, which was recently settled, accused the startup of setting up a ""kink room"" where employees were encouraged to have sex, to which the startup had responded by saying the allegations were ""without merit""."
Special forces deployed on UK metro with shoot-to-kill order,"The UK has started deploying special forces on the London Underground with shoot-to-kill orders following the terror attack at Parsons Green Tube station last week, reports said. They have been ordered to target terrorists on trains, buses, and planes. The troops, disguised as civilians, will reportedly patrol the Underground network in pairs."
Serbia's gay PM 1st Balkan head to attend LGBT pride parade,"Serbia's gay PM, Ana Brnabic, on Sunday became the first head of government in a Balkan country to take part in an LGBT pride march. ""The Serbian government is there for all citizens, both majority and minority, to show that it respects diversity,"" Brnabic, who is the first gay person as well as the first woman to lead Serbia, said."
Catalan Prez uses Twitter after referendum website blocked,"Catalan President Carles Puigdemont took to Twitter to explain how voters can access the official independence referendum website after it was blocked following a court order. The referendum, scheduled to take place on October 1, has been termed illegal by the Spanish government. However, Puigdemont insisted that the campaign would continue, saying, ""It's impossible to stem the tide."""
US mulls closing Cuban embassy over sonic attacks,"The US is considering closing its Cuban embassy in response to the alleged sonic attacks on diplomats, Secretary of State Rex Tillerson said. At least 21 US diplomats have suffered from the attacks with some having problems in concentrating or recalling specific words. The embassy had been reopened after 54 years when the two countries restored diplomatic ties in 2015."
Mera Naam Joker costumes burnt in fire at RK Studios: Rishi,"Actor Rishi Kapoor has revealed that the mask and costumes from the 1970 Raj Kapoor starrer 'Mera Naam Joker' got burnt in the fire at RK Studios. ""The costumes worn by every RK heroine, from Nargis to Aishwarya Rai Bachchan, is lost,"" added Rishi. He further said, ""This was our father's legacy, and it was a treasure trove."""
What are the features of Google's payments app 'Tez'?,Google's digital payments app 'Tez' makes payments for goods and services at physical stores or online directly from a user's bank account. It allows person-to-person money transfer straight from the phone's contact list. The payments are made through the app via either QR Codes or to a UPI ID. Tez is currently integrated with over 55 banks in India.
